url_length,url_entropy,num_subdomains,contains_ip,suspicious_tokens,num_redirects,external_domain_calls,https_used,script_count,script_density,inline_script_ratio,permission_requests,auto_downloads,popup_count,time_on_page,repeat_visits,session_frequency
41,2.5881353145765464,0,0,1,1,2,1,4,0.3498794945178745,0.16140822457796264,0,0,0,155.44978719380563,3,1
25,3.4831036667610773,1,0,1,0,1,1,5,0.36604946184068776,0.10675213725239704,0,0,0,139.9561194853669,3,2
51,2.985227329118142,1,0,1,0,3,1,8,0.2927727906841569,0.16390164918842992,0,0,0,100.07124946091864,1,2
124,5.307387851464613,4,1,5,7,8,0,19,0.6893998983661317,0.6533456005031494,3,1,3,6.174581439066772,0,11
132,5.402844034154054,6,1,3,6,12,1,23,0.856306467276813,0.5777027033811678,5,0,9,1.4023623827697576,0,10
28,2.573296410009201,2,0,1,0,2,1,5,0.38773368759888827,0.18966354357620224,0,0,0,146.30069209657233,2,1
52,2.8494368995392576,2,0,1,1,1,1,7,0.27821483967004335,0.13844802427273217,0,0,0,30.780299443508117,1,3
23,3.7568991497390707,1,0,0,0,3,1,3,0.35452761372715746,0.11339437955204137,0,0,0,68.46894490246868,2,1
128,4.431740315935405,4,0,5,3,12,1,21,0.9068093415922565,0.8562425271151843,4,1,7,5.159264259429106,0,10
42,2.612773226151796,0,0,0,0,2,1,3,0.13055417954271484,0.15927409007711607,0,0,0,51.94715808650347,1,3
53,3.340607473754822,1,0,1,0,1,1,4,0.2645202810225735,0.079597095586409,0,0,0,70.76083463195201,3,1
52,3.4702079563397996,1,0,1,0,1,1,5,0.37499293080817486,0.15582449779019358,0,0,0,127.48468324077855,1,2
39,3.461083155714205,1,0,1,0,3,1,9,0.1501396034413664,0.14829236145374874,0,0,0,178.6788187468542,3,3
23,3.5098677774123654,2,0,1,0,1,1,4,0.13013726490429053,0.12637369483439043,0,0,0,23.947192726477944,4,3
31,3.5775483756473925,0,0,0,1,3,1,6,0.3120331650656338,0.07505628618514248,0,0,0,46.819074606130826,1,3
57,3.562684621038549,2,0,1,1,2,1,8,0.31642662019861956,0.07119170739132588,0,0,0,53.917198544358165,2,1
29,3.667354040902125,0,0,1,1,2,1,9,0.3414891191197764,0.05785869433922919,0,0,0,45.539984229146754,4,2
48,3.509575908629264,2,0,0,1,2,1,6,0.10535856774349582,0.16951967417960415,0,0,0,67.06687573495645,4,2
32,2.7718700284020685,2,0,1,0,3,1,9,0.13866391657319477,0.06920687584366587,0,0,0,44.3044309619671,2,1
121,5.2128221263963015,5,0,3,3,9,1,31,0.8905640383161928,0.5802315145746277,5,1,4,9.973196241055273,0,6
21,2.5953732876974835,1,0,0,1,2,1,7,0.24039413874341303,0.11160638680874994,0,0,0,150.81974052871777,1,2
44,3.3511010058607527,2,0,0,1,1,1,7,0.20548680617189036,0.06521312426738249,0,0,0,97.7394814698121,4,1
49,3.1762208600039763,0,0,0,0,2,1,6,0.249008626845384,0.09264111393912752,0,0,0,41.412538079950906,2,3
31,3.5785692843446233,2,0,1,1,1,1,3,0.24111147021545998,0.19343689338045011,0,0,0,142.6728380794904,4,3
43,3.4034611730579183,1,0,1,0,3,1,6,0.13999804490277257,0.1777768888758332,0,0,0,150.75056811626257,3,1
47,3.140278410226661,1,0,0,1,1,1,8,0.18057974845032576,0.1301578346352895,0,0,0,153.2174420861417,4,3
131,4.492175049630565,4,0,3,5,9,1,15,0.6801455148551091,0.6633211317625988,2,1,5,1.166115029859498,0,9
28,2.5273274387440825,1,0,1,0,3,1,7,0.3291076808050962,0.12851020563830123,0,0,0,56.283620051143316,3,2
50,2.5405273818454974,2,0,1,0,3,1,3,0.3117647334045165,0.18674580346029557,0,0,0,124.3975565449852,4,1
34,3.027305207332075,2,0,1,0,3,1,9,0.3484638273659783,0.0755795584090663,0,0,0,163.58704801250778,1,1
124,4.4329335770129195,6,0,4,7,6,0,21,0.6734213948226878,0.43705437465019414,3,1,7,6.540507567301231,0,8
22,2.5665151583791186,2,0,0,0,1,1,4,0.3788948823103986,0.06869200785174912,0,0,0,124.39615288115715,2,2
148,4.482391328896406,6,0,3,4,9,1,21,0.6644143621875064,0.5479631744901442,2,0,6,1.7584350326268898,0,7
34,3.401286709116939,1,0,0,1,3,1,4,0.3639788690915121,0.19996119083871394,0,0,0,59.05024175476021,2,3
34,2.762333432728194,2,0,0,1,3,1,9,0.28764341812739846,0.0732286361118232,0,0,0,79.67997369069808,4,3
55,2.690703648219736,1,0,0,1,1,1,8,0.1994850547323502,0.12508689761462471,0,0,0,123.31600693616858,2,3
35,2.613206664468857,1,0,1,1,1,1,3,0.31279428844104507,0.13792735311325122,0,0,0,77.15871490722179,4,3
132,5.215228264635633,5,1,3,6,12,1,32,0.7317359737545638,0.5483104309169591,4,0,7,9.994284389734108,0,11
24,2.5342770668464274,0,0,1,0,2,1,9,0.14512506733105845,0.1391196073028203,0,0,0,80.94253706096345,2,3
91,4.946149972752119,6,1,5,7,7,0,22,0.717589607583179,0.4772466181030191,2,1,7,4.298442212450471,0,6
101,4.354508352019108,5,1,3,3,12,0,23,0.8553948696063522,0.8055076874660347,4,1,9,9.9243481209775,0,9
24,2.5874044341177296,1,0,0,1,3,1,8,0.35903971910243904,0.08345930923141354,0,0,0,159.69741484227643,1,3
47,2.5997854804553593,2,0,0,1,3,1,5,0.32979147245655377,0.11205180184778907,0,0,0,124.4756675052703,4,1
58,3.600468640297361,0,0,0,1,1,1,7,0.16631901143611855,0.1967595918200894,0,0,0,139.7107049566396,2,3
29,2.8543250734600205,2,0,1,0,3,1,4,0.36177220578929337,0.12614550839845212,0,0,0,149.27451028172118,2,3
58,3.768114936808228,2,0,0,0,2,1,5,0.2913322425536775,0.17301012530834742,0,0,0,26.652633575455003,3,3
42,2.862240403507595,0,0,0,0,2,1,4,0.25928037499514095,0.11716747468596377,0,0,0,108.46289425141248,3,3
43,2.9627589080819074,2,0,0,0,2,1,6,0.21575783405083274,0.19731160679534465,0,0,0,82.57475906371528,1,3
39,3.458760867296709,1,0,0,1,3,1,6,0.33239605935435457,0.1492055916605622,0,0,0,49.63129085879487,3,2
20,2.9487498710424735,1,0,1,1,1,1,9,0.11818867781994047,0.15349996059634152,0,0,0,130.41544931805495,2,1
46,3.731298816808261,1,0,0,1,1,1,3,0.3723283730950536,0.06311252118066259,0,0,0,169.83893300963612,4,3
25,2.9375855616520967,1,0,0,0,2,1,6,0.16051913869907075,0.152685732181975,0,0,0,34.058897798825086,3,1
133,5.072267122331521,4,1,3,4,12,0,30,0.6248050952292057,0.6990912227710012,5,0,8,5.74862011154837,0,10
41,3.395886364074439,2,0,1,1,1,1,3,0.30563215671138744,0.16685080908860567,0,0,0,23.208433565441364,3,2
